client_id,periv,bdatj,bumon,butag,posting_period,reljr,operation_flag,is_deleted,record_timestamp
800,UL,2008.0,3,9,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,3,9,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,3,9,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,3,10,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,3,10,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,3,11,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,3,11,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,3,12,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,3,12,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,3,12,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,3,13,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,3,13,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,3,14,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,3,14,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,3,14,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,3,15,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,3,15,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,3,16,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,3,16,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,3,16,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,3,17,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,3,17,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,3,18,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,3,18,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,3,19,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,3,19,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,3,19,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,3,20,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,3,20,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,3,21,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,3,21,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,3,21,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,3,22,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,3,22,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,3,23,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,3,23,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,3,23,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,3,24,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,3,24,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,3,25,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,3,25,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,3,26,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,3,26,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,3,26,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,3,27,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,3,27,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,3,28,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,3,28,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,3,28,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,3,29,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,3,29,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,3,30,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,3,30,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,3,30,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,3,31,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,3,31,14,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,3,31,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,3,31,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,3,31,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,3,31,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,3,31,15,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,3,31,16,0,L,False,2021-12-23 14:58:49.850096+00:00
100,V3,,3,31,12,-1,I,False,2022-04-21 15:05:23.395339+00:00
0,V3,,3,31,12,-1,L,False,2022-01-31 20:43:46.193534+00:00
1,V3,,3,31,12,-1,L,False,2022-01-31 20:43:46.193534+00:00
50,V3,,3,31,12,-1,L,False,2022-01-31 20:43:46.193534+00:00
100,V3,,3,31,12,-1,L,False,2022-01-31 20:43:46.193534+00:00
200,V3,,3,31,12,-1,L,False,2022-01-31 20:43:46.193534+00:00
250,V3,,3,31,12,-1,L,False,2022-01-31 20:43:46.193534+00:00
800,V3,0.0,3,31,12,-1,L,False,2021-12-23 14:58:49.850096+00:00
100,V6,,3,31,9,-1,I,False,2022-04-21 15:05:23.395339+00:00
0,V6,,3,31,9,-1,L,False,2022-01-31 20:43:46.193534+00:00
1,V6,,3,31,9,-1,L,False,2022-01-31 20:43:46.193534+00:00
50,V6,,3,31,9,-1,L,False,2022-01-31 20:43:46.193534+00:00
100,V6,,3,31,9,-1,L,False,2022-01-31 20:43:46.193534+00:00
200,V6,,3,31,9,-1,L,False,2022-01-31 20:43:46.193534+00:00
250,V6,,3,31,9,-1,L,False,2022-01-31 20:43:46.193534+00:00
800,V6,0.0,3,31,9,-1,L,False,2021-12-23 14:58:49.850096+00:00
100,V9,,3,31,6,0,I,False,2022-04-21 15:05:23.395339+00:00
0,V9,,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
1,V9,,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
50,V9,,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
100,V9,,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
200,V9,,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
250,V9,,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
800,V9,0.0,3,31,6,0,L,False,2021-12-23 14:58:49.850096+00:00
100,WK,1992.0,3,1,9,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,3,3,9,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,3,8,10,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,3,10,10,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,3,15,11,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,3,17,11,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,3,22,12,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,3,24,12,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,3,29,13,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,3,31,13,0,I,False,2022-04-21 15:05:23.395339+00:00
0,WK,1992.0,3,1,9,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,3,1,9,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,3,1,9,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,3,1,9,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,3,1,9,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,3,1,9,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,3,3,9,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,3,3,9,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,3,3,9,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,3,3,9,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,3,3,9,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,3,3,9,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,3,8,10,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,3,8,10,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,3,8,10,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,3,8,10,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,3,8,10,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,3,8,10,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,3,10,10,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,3,10,10,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,3,10,10,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,3,10,10,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,3,10,10,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,3,10,10,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,3,15,11,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,3,15,11,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,3,15,11,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,3,15,11,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,3,15,11,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,3,15,11,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,3,17,11,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,3,17,11,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,3,17,11,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,3,17,11,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,3,17,11,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,3,17,11,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,3,22,12,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,3,22,12,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,3,22,12,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,3,22,12,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,3,22,12,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,3,22,12,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,3,24,12,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,3,24,12,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,3,24,12,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,3,24,12,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,3,24,12,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,3,24,12,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,3,29,13,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,3,29,13,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,3,29,13,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,3,29,13,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,3,29,13,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,3,29,13,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,3,31,13,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,3,31,13,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,3,31,13,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,3,31,13,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,3,31,13,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,3,31,13,0,L,False,2022-01-31 20:43:46.193534+00:00
800,WK,1993.0,3,1,9,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,3,1,9,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,3,1,9,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,3,1,9,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,3,1,9,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,3,3,9,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,3,6,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,3,7,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,3,8,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,3,8,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,3,8,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,3,8,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,3,8,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,3,10,10,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,3,13,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,3,14,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,3,15,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,3,15,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,3,15,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,3,15,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,3,15,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,3,17,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,3,20,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,3,21,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,3,22,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,3,22,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,3,22,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,3,22,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,3,22,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,3,24,12,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,3,27,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,3,28,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,3,29,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,3,29,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,3,29,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,3,29,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,3,29,13,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,3,31,13,0,L,False,2021-12-23 14:58:49.850096+00:00
0,Z9,2007.0,3,31,3,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2008.0,3,31,3,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2009.0,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2010.0,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2011.0,3,31,6,0,L,False,2022-01-31 20:43:46.193534+00:00
800,PS,0.0,4,30,10,0,L,False,2021-12-23 14:58:49.850096+00:00
100,24,,4,15,7,0,I,False,2022-04-21 15:05:23.395339+00:00
100,24,,4,30,8,0,I,False,2022-04-21 15:05:23.395339+00:00
0,24,,4,15,7,0,L,False,2022-01-31 20:43:46.193534+00:00
1,24,,4,15,7,0,L,False,2022-01-31 20:43:46.193534+00:00
50,24,,4,15,7,0,L,False,2022-01-31 20:43:46.193534+00:00
100,24,,4,15,7,0,L,False,2022-01-31 20:43:46.193534+00:00
200,24,,4,15,7,0,L,False,2022-01-31 20:43:46.193534+00:00
250,24,,4,15,7,0,L,False,2022-01-31 20:43:46.193534+00:00
0,24,,4,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
1,24,,4,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
50,24,,4,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
100,24,,4,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
200,24,,4,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
250,24,,4,30,8,0,L,False,2022-01-31 20:43:46.193534+00:00
800,24,0.0,4,15,7,0,L,False,2021-12-23 14:58:49.850096+00:00
800,24,0.0,4,30,8,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1997.0,4,30,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1996.0,4,30,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1998.0,4,30,7,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1992.0,4,30,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1993.0,4,30,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1996.0,4,30,7,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1997.0,4,30,7,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1995.0,4,30,7,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1998.0,4,30,7,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1994.0,4,30,7,0,L,False,2021-12-23 14:58:49.850096+00:00
100,DL,,4,1,92,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,2,93,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,3,94,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,4,95,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,5,96,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,6,97,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,7,98,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,8,99,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,9,100,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,10,101,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,11,102,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,12,103,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,13,104,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,14,105,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,15,106,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,16,107,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,17,108,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,18,109,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,19,110,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,20,111,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,21,112,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,22,113,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,23,114,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,24,115,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,25,116,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,26,117,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,27,118,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,28,119,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,29,120,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,4,30,121,0,I,False,2022-04-21 15:05:23.395339+00:00
0,DL,,4,1,92,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,1,92,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,1,92,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,1,92,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,1,92,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,1,92,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,2,93,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,2,93,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,2,93,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,2,93,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,2,93,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,2,93,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,3,94,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,3,94,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,3,94,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,3,94,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,3,94,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,3,94,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,4,95,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,4,95,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,4,95,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,4,95,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,4,95,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,4,95,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,5,96,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,5,96,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,5,96,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,5,96,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,5,96,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,5,96,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,6,97,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,6,97,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,6,97,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,6,97,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,6,97,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,6,97,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,7,98,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,7,98,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,7,98,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,7,98,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,7,98,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,7,98,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,8,99,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,8,99,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,8,99,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,8,99,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,8,99,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,8,99,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,9,100,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,9,100,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,9,100,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,9,100,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,9,100,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,9,100,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,10,101,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,10,101,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,10,101,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,10,101,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,10,101,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,10,101,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,11,102,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,11,102,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,11,102,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,11,102,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,11,102,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,11,102,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,12,103,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,12,103,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,12,103,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,12,103,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,12,103,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,12,103,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,13,104,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,13,104,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,13,104,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,4,13,104,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,4,13,104,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,4,13,104,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,4,14,105,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,4,14,105,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,4,14,105,0,L,False,2022-01-31 20:43:46.193534+00:00
