client_id,material_number,plant_code,shipment_week,quantity_shipped
800,DPC1010,1200,2005-02-07,377.0
800,DPC1010,1200,2005-03-07,374.0
800,DPC1010,1200,2005-04-11,370.0
800,DPC1010,1200,2005-05-09,330.0
800,DPC1010,1200,2005-06-06,385.0
800,DPC1010,1200,2005-07-11,348.0
800,DPC1010,1200,2005-08-08,374.0
800,DPC1010,1200,2005-09-12,440.0
800,DPC1010,1200,2005-10-10,366.0
800,DPC1010,1200,2005-11-07,385.0
800,DPC1010,3200,2002-09-30,1.0
800,DPC1010,3200,2002-10-07,481.0
800,DPC1010,3200,2002-11-18,480.0
800,DPC1010,3200,2002-12-09,480.0
800,DPC1010,3200,2003-01-13,480.0
800,DPC1010,3200,2003-02-17,480.0
800,DPC1010,3200,2003-03-10,480.0
800,DPC1010,3200,2003-04-07,480.0
800,DPC1010,3200,2003-05-12,480.0
800,DPC1010,3200,2003-06-09,480.0
800,DPC1010,3200,2003-07-14,480.0
800,DPC1010,3200,2003-08-11,480.0
800,DPC1010,3200,2003-09-08,480.0
800,DPC1010,3200,2003-10-06,480.0
800,DPC1010,3200,2003-11-10,480.0
800,DPC1010,3200,2003-12-08,480.0
800,DPC1010,3200,2004-02-09,480.0
800,DPC1010,3200,2004-03-08,480.0
800,DPC1010,3200,2004-05-10,480.0
800,DPC1010,3200,2004-06-07,478.0
800,DPC1010,3200,2004-07-12,360.0
800,DPC1010,3200,2004-08-09,360.0
800,DPC1010,3200,2004-09-13,360.0
800,DPC1010,3200,2004-10-11,480.0
800,DPC1010,3200,2004-11-08,480.0
800,DPC1010,3200,2004-12-13,480.0
800,DPC1010,3200,2005-01-24,480.0
800,DPC1010,3200,2005-02-07,480.0
800,DPC1010,3200,2005-03-07,480.0
800,DPC1010,3200,2005-06-13,480.0
800,DPC1010,3200,2005-07-11,480.0
800,DPC1010,3200,2005-08-01,480.0
800,DPC1010,3200,2005-11-07,480.0
800,DPC1011,1200,1997-03-10,161.0
800,DPC1011,1200,1997-04-21,143.0
800,DPC1011,1200,1997-05-12,214.0
800,DPC1011,1200,1997-06-09,36.0
800,DPC1011,1200,1997-07-07,27.0
800,DPC1011,1200,1997-08-11,26.0
800,DPC1011,1200,1997-09-08,367.0
800,DPC1011,1200,1997-10-06,10.0
800,DPC1011,1200,1997-10-13,330.0
800,DPC1011,1200,1997-11-10,293.0
800,DPC1011,1200,1997-12-08,220.0
800,DPC1011,1200,1998-01-12,229.0
800,DPC1011,1200,1998-01-26,90.0
800,DPC1011,1200,1998-02-23,220.0
800,DPC1011,1200,1998-05-11,187.0
800,DPC1011,1200,1998-07-06,198.0
800,DPC1011,1200,1998-08-10,212.0
800,DPC1011,1200,1998-09-21,355.0
800,DPC1011,1200,1998-10-19,296.0
800,DPC1011,1200,1998-11-16,311.0
800,DPC1011,1200,1998-12-14,266.0
800,DPC1011,1200,1999-01-18,654.0
800,DPC1011,1200,1999-02-15,308.0
800,DPC1011,1200,1999-03-15,305.0
800,DPC1011,1200,1999-04-19,302.0
800,DPC1011,1200,1999-05-17,269.0
800,DPC1011,1200,1999-06-14,314.0
800,DPC1011,1200,1999-07-12,284.0
800,DPC1011,1200,1999-08-16,305.0
800,DPC1011,1200,1999-09-13,718.0
800,DPC1011,1200,1999-10-11,299.0
800,DPC1011,1200,1999-11-08,314.0
800,DPC1011,1200,1999-12-06,90.0
800,DPC1011,1200,2000-01-10,339.0
800,DPC1011,1200,2000-02-07,318.0
800,DPC1011,1200,2000-03-06,315.0
800,DPC1011,1200,2000-04-17,312.0
800,DPC1011,1200,2000-05-08,278.0
800,DPC1011,1200,2000-06-12,324.0
800,DPC1011,1200,2000-07-10,293.0
800,DPC1011,1200,2000-08-07,315.0
800,DPC1011,1200,2000-09-25,370.0
800,DPC1011,1200,2000-10-09,308.0
800,DPC1011,1200,2000-11-13,324.0
800,DPC1011,1200,2000-12-11,278.0
800,DPC1011,1200,2001-01-08,356.0
800,DPC1011,1200,2001-03-12,330.0
800,DPC1011,1200,2001-04-09,327.0
800,DPC1011,1200,2001-05-14,582.0
800,DPC1011,1200,2001-06-11,680.0
800,DPC1011,1200,2001-07-09,616.0
800,DPC1011,1200,2001-08-06,330.0
800,DPC1011,1200,2001-09-10,389.0
800,DPC1011,1200,2001-10-08,324.0
800,DPC1011,1200,2001-11-12,340.0
800,DPC1011,1200,2001-12-10,291.0
800,DPC1011,1200,2002-02-04,356.0
800,DPC1011,1200,2002-02-11,334.0
800,DPC1011,1200,2002-03-11,330.0
800,DPC1011,1200,2002-04-08,327.0
800,DPC1011,1200,2002-06-10,340.0
800,DPC1011,1200,2002-08-12,330.0
800,DPC1011,1200,2002-09-09,389.0
800,DPC1011,1200,2002-12-02,340.0
800,DPC1011,1200,2002-12-09,291.0
800,DPC1011,1200,2003-02-03,356.0
800,DPC1011,1200,2003-02-10,334.0
800,DPC1011,1200,2003-03-10,330.0
800,DPC1011,1200,2003-04-14,327.0
800,DPC1011,1200,2003-05-12,291.0
800,DPC1011,1200,2003-06-16,340.0
800,DPC1011,1200,2003-07-14,308.0
800,DPC1011,1200,2003-08-11,330.0
800,DPC1011,1200,2003-09-08,389.0
800,DPC1011,1200,2003-10-13,324.0
800,DPC1011,1200,2003-11-10,340.0
800,DPC1011,1200,2003-12-08,291.0
800,DPC1011,1200,2004-01-12,291.0
800,DPC1011,1200,2004-02-16,306.0
800,DPC1011,1200,2004-03-08,303.0
800,DPC1011,1200,2004-04-12,300.0
800,DPC1011,1200,2004-06-14,312.0
800,DPC1011,1200,2004-07-12,282.0
800,DPC1011,1200,2004-08-09,303.0
800,DPC1011,1200,2004-09-13,357.0
800,DPC1011,1200,2004-10-11,297.0
800,DPC1011,1200,2004-11-15,312.0
800,DPC1011,1200,2004-12-13,268.0
800,DPC1011,1200,2005-01-31,327.0
800,DPC1011,1200,2005-02-14,306.0
800,DPC1011,1200,2005-03-14,303.0
800,DPC1011,1200,2005-05-09,268.0
800,DPC1011,1200,2005-06-13,312.0
800,DPC1011,1200,2005-07-11,282.0
800,DPC1011,1200,2005-09-12,357.0
800,DPC1011,1200,2005-10-17,297.0
800,DPC1011,1200,2005-11-14,312.0
800,DPC1011,3200,2002-09-30,779.0
800,DPC1011,3200,2002-10-07,1.0
800,DPC1011,3200,2002-10-14,389.0
800,DPC1011,3200,2002-11-11,389.0
800,DPC1011,3200,2002-12-16,288.0
800,DPC1011,3200,2003-01-13,291.0
800,DPC1011,3200,2003-03-17,389.0
800,DPC1011,3200,2003-04-14,389.0
800,DPC1011,3200,2003-05-12,389.0
800,DPC1011,3200,2003-06-16,389.0
800,DPC1011,3200,2003-07-14,389.0
800,DPC1011,3200,2003-08-11,389.0
800,DPC1011,3200,2003-09-15,389.0
800,DPC1011,3200,2003-10-13,389.0
800,DPC1011,3200,2003-11-17,389.0
800,DPC1011,3200,2003-12-15,389.0
800,DPC1011,3200,2004-01-12,389.0
800,DPC1011,3200,2004-02-09,389.0
800,DPC1011,3200,2004-03-15,389.0
800,DPC1011,3200,2004-04-12,389.0
800,DPC1011,3200,2004-05-17,389.0
800,DPC1011,3200,2004-06-14,389.0
800,DPC1011,3200,2004-07-12,389.0
800,DPC1011,3200,2004-08-16,389.0
800,DPC1011,3200,2004-09-13,389.0
800,DPC1011,3200,2004-10-11,389.0
800,DPC1011,3200,2004-11-15,389.0
800,DPC1011,3200,2004-12-13,389.0
800,DPC1011,3200,2005-01-31,389.0
800,DPC1011,3200,2005-02-14,389.0
800,DPC1011,3200,2005-03-14,389.0
800,DPC1011,3200,2005-08-08,389.0
800,DPC1012,1000,1998-09-14,320.0
800,DPC1012,1200,1997-03-03,149.0
800,DPC1012,1200,1997-03-10,74.0
800,DPC1012,1200,1997-04-21,132.0
800,DPC1012,1200,1997-05-12,198.0
800,DPC1012,1200,1997-06-09,33.0
800,DPC1012,1200,1997-07-07,25.0
800,DPC1012,1200,1997-08-11,23.0
800,DPC1012,1200,1997-09-22,333.0
800,DPC1012,1200,1997-10-06,15.0
800,DPC1012,1200,1997-10-20,300.0
800,DPC1012,1200,1997-11-10,267.0
800,DPC1012,1200,1997-12-08,200.0
800,DPC1012,1200,1998-01-19,202.0
800,DPC1012,1200,1998-01-26,202.0
800,DPC1012,1200,1998-02-23,200.0
800,DPC1012,1200,1998-05-11,165.0
800,DPC1012,1200,1998-06-15,192.0
800,DPC1012,1200,1998-07-13,174.0
800,DPC1012,1200,1998-08-10,129.0
800,DPC1012,1200,1998-10-19,267.0
800,DPC1012,1200,1998-11-16,280.0
800,DPC1012,1200,1998-12-14,240.0
800,DPC1012,1200,1999-01-18,622.0
800,DPC1012,1200,1999-02-15,308.0
800,DPC1012,1200,1999-03-15,305.0
800,DPC1012,1200,1999-04-19,302.0
800,DPC1012,1200,1999-05-17,269.0
800,DPC1012,1200,1999-06-28,314.0
800,DPC1012,1200,1999-07-19,284.0
800,DPC1012,1200,1999-08-16,305.0
800,DPC1012,1200,1999-09-13,718.0
800,DPC1012,1200,1999-10-11,299.0
800,DPC1012,1200,1999-11-15,314.0
800,DPC1012,1200,1999-12-13,91.0
800,DPC1012,1200,2000-01-17,339.0
800,DPC1012,1200,2000-02-14,318.0
800,DPC1012,1200,2000-03-13,315.0
800,DPC1012,1200,2000-04-10,312.0
800,DPC1012,1200,2000-05-15,278.0
800,DPC1012,1200,2000-06-12,324.0
800,DPC1012,1200,2000-07-31,293.0
800,DPC1012,1200,2000-08-14,315.0
800,DPC1012,1200,2000-09-25,370.0
800,DPC1012,1200,2000-10-16,308.0
800,DPC1012,1200,2000-11-13,324.0
800,DPC1012,1200,2000-12-11,278.0
800,DPC1012,1200,2001-01-15,356.0
800,DPC1012,1200,2001-03-12,330.0
800,DPC1012,1200,2001-04-16,327.0
800,DPC1012,1200,2001-05-14,582.0
800,DPC1012,1200,2001-06-18,680.0
800,DPC1012,1200,2001-07-09,616.0
800,DPC1012,1200,2001-08-13,330.0
800,DPC1012,1200,2001-09-10,389.0
800,DPC1012,1200,2001-10-15,324.0
800,DPC1012,1200,2001-11-12,340.0
800,DPC1012,1200,2001-12-10,291.0
800,DPC1012,1200,2002-02-04,356.0
800,DPC1012,1200,2002-02-18,334.0
800,DPC1012,1200,2002-03-18,330.0
800,DPC1012,1200,2002-04-15,327.0
800,DPC1012,1200,2002-07-15,308.0
800,DPC1012,1200,2002-12-02,340.0
800,DPC1012,1200,2002-12-16,291.0
800,DPC1012,1200,2003-02-03,356.0
800,DPC1012,1200,2003-02-17,334.0
800,DPC1012,1200,2003-03-17,330.0
800,DPC1012,1200,2003-04-14,327.0
800,DPC1012,1200,2003-05-19,291.0
800,DPC1012,1200,2003-06-16,340.0
800,DPC1012,1200,2003-07-14,308.0
800,DPC1012,1200,2003-08-18,330.0
800,DPC1012,1200,2003-09-15,389.0
800,DPC1012,1200,2003-10-20,324.0
800,DPC1012,1200,2003-12-01,340.0
800,DPC1012,1200,2003-12-15,291.0
800,DPC1012,1200,2004-01-19,291.0
800,DPC1012,1200,2004-02-16,306.0
800,DPC1012,1200,2004-03-15,303.0
800,DPC1012,1200,2004-04-19,300.0
800,DPC1012,1200,2004-05-17,268.0
800,DPC1012,1200,2004-06-14,312.0
800,DPC1012,1200,2004-07-12,282.0
800,DPC1012,1200,2004-08-16,303.0
800,DPC1012,1200,2004-09-13,357.0
800,DPC1012,1200,2004-10-18,297.0
800,DPC1012,1200,2004-11-15,312.0
800,DPC1012,1200,2004-12-13,268.0
800,DPC1012,1200,2005-01-31,327.0
800,DPC1012,1200,2005-02-14,306.0
800,DPC1012,1200,2005-03-14,303.0
800,DPC1012,1200,2005-04-18,300.0
800,DPC1012,1200,2005-05-16,268.0
800,DPC1012,1200,2005-06-13,312.0
800,DPC1012,1200,2005-07-18,282.0
800,DPC1012,1200,2005-08-15,303.0
800,DPC1012,1200,2005-09-12,357.0
800,DPC1012,1200,2005-10-17,297.0
800,DPC1012,1200,2005-11-14,312.0
800,DPC1012,3200,2002-09-30,390.0
800,DPC1012,3200,2002-10-07,1.0
800,DPC1012,3200,2002-10-14,389.0
800,DPC1012,3200,2002-11-18,389.0
800,DPC1012,3200,2002-12-16,389.0
800,DPC1012,3200,2003-01-13,389.0
800,DPC1012,3200,2003-02-17,389.0
800,DPC1012,3200,2003-03-17,389.0
800,DPC1012,3200,2003-04-14,389.0
800,DPC1012,3200,2003-05-19,389.0
800,DPC1012,3200,2003-06-16,389.0
800,DPC1012,3200,2003-07-14,389.0
800,DPC1012,3200,2003-08-18,389.0
800,DPC1012,3200,2003-09-15,389.0
800,DPC1012,3200,2003-10-13,389.0
800,DPC1012,3200,2003-12-15,389.0
800,DPC1012,3200,2004-01-19,389.0
800,DPC1012,3200,2004-02-16,389.0
800,DPC1012,3200,2004-03-15,389.0
800,DPC1012,3200,2004-04-19,389.0
800,DPC1012,3200,2004-05-17,389.0
800,DPC1012,3200,2004-06-14,389.0
800,DPC1012,3200,2004-08-16,389.0
800,DPC1012,3200,2004-09-20,389.0
800,DPC1012,3200,2004-10-18,389.0
800,DPC1012,3200,2004-11-15,389.0
800,DPC1012,3200,2004-12-13,389.0
800,DPC1012,3200,2005-01-24,389.0
800,DPC1012,3200,2005-02-14,389.0
800,DPC1012,3200,2005-03-14,389.0
800,DPC1012,3200,2005-07-18,389.0
800,DPC1012,3200,2005-09-19,389.0
800,DPC1012,3200,2005-10-10,778.0
800,DPC1012,3200,2005-10-17,389.0
800,DPC1013,1200,1997-03-03,60.0
800,DPC1013,1200,1997-03-10,79.0
800,DPC1013,1200,1997-04-21,123.0
800,DPC1013,1200,1997-05-19,185.0
800,DPC1013,1200,1997-06-02,31.0
800,DPC1013,1200,1997-07-07,24.0
800,DPC1013,1200,1997-08-04,23.0
800,DPC1013,1200,1997-09-08,327.0
800,DPC1013,1200,1997-10-06,20.0
800,DPC1013,1200,1997-10-13,294.0
800,DPC1013,1200,1997-11-03,261.0
800,DPC1013,1200,1997-12-01,196.0
800,DPC1013,1200,1998-01-12,263.0
800,DPC1013,1200,1998-02-23,180.0
800,DPC1013,1200,1998-04-13,168.0
800,DPC1013,1200,1998-06-01,175.0
800,DPC1013,1200,1998-07-06,158.0
800,DPC1013,1200,1998-09-21,280.0
800,DPC1013,1200,1998-10-12,233.0
800,DPC1013,1200,1998-11-09,245.0
800,DPC1013,1200,1998-12-14,210.0
800,DPC1013,1200,1999-01-11,523.0
800,DPC1013,1200,1999-02-08,249.0
800,DPC1013,1200,1999-03-08,247.0
800,DPC1013,1200,1999-04-12,245.0
800,DPC1013,1200,1999-05-10,218.0
800,DPC1013,1200,1999-06-14,254.0
800,DPC1013,1200,1999-07-12,230.0
800,DPC1013,1200,1999-08-09,247.0
800,DPC1013,1200,1999-09-06,580.0
800,DPC1013,1200,1999-10-04,242.0
800,DPC1013,1200,1999-11-01,254.0
800,DPC1013,1200,1999-12-06,73.0
800,DPC1013,1200,2000-01-10,274.0
800,DPC1013,1200,2000-01-31,257.0
800,DPC1013,1200,2000-03-06,254.0
800,DPC1013,1200,2000-04-17,252.0
800,DPC1013,1200,2000-05-01,224.0
800,DPC1013,1200,2000-06-05,262.0
800,DPC1013,1200,2000-07-31,491.0
800,DPC1013,1200,2000-09-25,299.0
800,DPC1013,1200,2000-10-02,249.0
800,DPC1013,1200,2000-11-06,262.0
800,DPC1013,1200,2000-12-04,224.0
800,DPC1013,1200,2001-01-08,288.0
800,DPC1013,1200,2001-03-05,267.0
800,DPC1013,1200,2001-04-02,265.0
800,DPC1013,1200,2001-05-14,472.0
800,DPC1013,1200,2001-06-04,550.0
800,DPC1013,1200,2001-07-02,498.0
800,DPC1013,1200,2001-08-06,267.0
800,DPC1013,1200,2001-09-03,314.0
800,DPC1013,1200,2001-10-01,262.0
800,DPC1013,1200,2001-11-05,275.0
800,DPC1013,1200,2001-12-03,236.0
800,DPC1013,1200,2002-02-04,558.0
800,DPC1013,1200,2002-03-04,267.0
800,DPC1013,1200,2002-04-01,265.0
800,DPC1013,1200,2002-06-03,275.0
800,DPC1013,1200,2002-08-05,267.0
800,DPC1013,1200,2002-09-02,314.0
800,DPC1013,1200,2002-12-02,275.0
800,DPC1013,1200,2002-12-09,236.0
800,DPC1013,1200,2003-02-03,288.0
800,DPC1013,1200,2003-02-10,270.0
800,DPC1013,1200,2003-03-10,267.0
800,DPC1013,1200,2003-04-07,265.0
800,DPC1013,1200,2003-06-02,275.0
800,DPC1013,1200,2003-07-07,249.0
800,DPC1013,1200,2003-08-11,267.0
800,DPC1013,1200,2003-09-08,314.0
800,DPC1013,1200,2003-10-06,262.0
800,DPC1013,1200,2003-11-10,275.0
800,DPC1013,1200,2003-12-08,236.0
800,DPC1013,1200,2004-01-12,236.0
800,DPC1013,1200,2004-02-09,246.0
800,DPC1013,1200,2004-03-08,244.0
800,DPC1013,1200,2004-04-05,241.0
800,DPC1013,1200,2004-05-10,215.0
800,DPC1013,1200,2004-06-07,251.0
800,DPC1013,1200,2004-07-05,227.0
800,DPC1013,1200,2004-08-09,244.0
800,DPC1013,1200,2004-09-06,287.0
800,DPC1013,1200,2004-10-11,239.0
800,DPC1013,1200,2004-11-08,251.0
800,DPC1013,1200,2004-12-06,215.0
800,DPC1013,1200,2005-01-31,263.0
800,DPC1013,1200,2005-02-07,246.0
800,DPC1013,1200,2005-03-07,244.0
800,DPC1013,1200,2005-04-11,241.0
800,DPC1013,1200,2005-06-06,251.0
800,DPC1013,1200,2005-07-04,227.0
800,DPC1013,1200,2005-08-08,244.0
800,DPC1013,1200,2005-09-05,287.0
800,DPC1013,1200,2005-10-10,239.0
800,DPC1013,1200,2005-11-07,251.0
800,DPC1013,3200,2002-09-30,1.0
800,DPC1013,3200,2002-10-07,315.0
800,DPC1013,3200,2002-11-04,314.0
800,DPC1013,3200,2002-12-09,314.0
800,DPC1013,3200,2003-01-06,314.0
800,DPC1013,3200,2003-02-17,314.0
800,DPC1013,3200,2003-03-10,314.0
800,DPC1013,3200,2003-04-07,314.0
800,DPC1013,3200,2003-06-09,314.0
800,DPC1013,3200,2003-07-07,314.0
800,DPC1013,3200,2003-08-11,314.0
800,DPC1013,3200,2003-10-06,314.0
800,DPC1013,3200,2003-11-10,314.0
800,DPC1013,3200,2003-12-08,314.0
800,DPC1013,3200,2004-02-09,314.0
800,DPC1013,3200,2004-03-08,314.0
800,DPC1013,3200,2004-04-05,314.0
800,DPC1013,3200,2004-06-07,314.0
800,DPC1013,3200,2004-07-05,314.0
800,DPC1013,3200,2004-08-09,314.0
800,DPC1013,3200,2004-09-06,314.0
800,DPC1013,3200,2004-10-04,314.0
800,DPC1013,3200,2004-11-08,314.0
800,DPC1013,3200,2004-12-06,314.0
800,DPC1013,3200,2005-01-24,314.0
800,DPC1013,3200,2005-02-07,314.0
800,DPC1013,3200,2005-03-07,314.0
800,DPC1013,3200,2005-08-01,314.0
800,DPC1013,3200,2005-10-03,314.0
800,DPC1013,3200,2005-10-31,314.0
800,DPC1014,1200,1997-03-10,60.0
800,DPC1014,1200,1997-04-21,53.0
800,DPC1014,1200,1997-05-05,80.0
800,DPC1014,1200,1997-06-09,13.0
800,DPC1014,1200,1997-07-07,10.0
800,DPC1014,1200,1997-08-04,10.0
800,DPC1014,1200,1997-09-08,137.0
800,DPC1014,1200,1997-10-13,123.0
800,DPC1014,1200,1997-11-03,109.0
800,DPC1014,1200,1997-12-01,82.0
800,DPC1014,1200,1998-01-12,83.0
800,DPC1014,1200,1998-01-26,83.0
800,DPC1014,1200,1998-02-23,80.0
800,DPC1014,1200,1998-05-11,68.0
800,DPC1014,1200,1998-07-06,71.0
800,DPC1014,1200,1998-08-10,77.0
800,DPC1014,1200,1998-09-21,130.0
800,DPC1014,1200,1998-10-19,108.0
800,DPC1014,1200,1998-11-16,114.0
800,DPC1014,1200,1998-12-14,216.0
800,DPC1014,1200,1999-01-18,248.0
800,DPC1014,1200,1999-02-15,121.0
800,DPC1014,1200,1999-03-08,120.0
800,DPC1014,1200,1999-04-19,118.0
800,DPC1014,1200,1999-05-17,105.0
800,DPC1014,1200,1999-06-14,123.0
800,DPC1014,1200,1999-07-12,111.0
800,DPC1014,1200,1999-08-09,120.0
800,DPC1014,1200,1999-09-13,282.0
800,DPC1014,1200,1999-10-04,117.0
800,DPC1014,1200,1999-11-08,123.0
800,DPC1014,1200,1999-12-06,36.0
800,DPC1014,1200,2000-01-10,133.0
800,DPC1014,1200,2000-02-07,124.0
800,DPC1014,1200,2000-03-06,123.0
800,DPC1014,1200,2000-04-17,122.0
800,DPC1014,1200,2000-05-08,109.0
800,DPC1014,1200,2000-06-05,127.0
800,DPC1014,1200,2000-07-10,115.0
800,DPC1014,1200,2000-08-07,123.0
800,DPC1014,1200,2000-09-25,145.0
800,DPC1014,1200,2000-10-09,121.0
800,DPC1014,1200,2000-11-06,127.0
800,DPC1014,1200,2000-12-18,109.0
800,DPC1014,1200,2001-01-08,139.0
800,DPC1014,1200,2001-03-05,129.0
800,DPC1014,1200,2001-04-09,128.0
800,DPC1014,1200,2001-05-14,228.0
800,DPC1014,1200,2001-06-11,266.0
800,DPC1014,1200,2001-07-09,240.0
800,DPC1014,1200,2001-08-06,129.0
800,DPC1014,1200,2001-09-10,152.0
800,DPC1014,1200,2001-10-08,127.0
800,DPC1014,1200,2001-11-05,133.0
800,DPC1014,1200,2001-12-10,114.0
800,DPC1014,1200,2002-02-04,270.0
800,DPC1014,1200,2002-03-11,129.0
800,DPC1014,1200,2002-04-08,128.0
800,DPC1014,1200,2002-06-10,133.0
800,DPC1014,1200,2002-08-05,129.0
800,DPC1014,1200,2002-09-09,152.0
800,DPC1014,1200,2002-12-02,133.0
800,DPC1014,1200,2002-12-09,114.0
800,DPC1014,1200,2003-02-03,139.0
800,DPC1014,1200,2003-02-10,131.0
800,DPC1014,1200,2003-03-10,129.0
800,DPC1014,1200,2003-04-07,128.0
800,DPC1014,1200,2003-05-12,114.0
800,DPC1014,1200,2003-07-07,120.0
800,DPC1014,1200,2003-08-11,129.0
800,DPC1014,1200,2003-09-08,152.0
800,DPC1014,1200,2003-10-13,127.0
800,DPC1014,1200,2003-11-10,133.0
800,DPC1014,1200,2003-12-08,114.0
800,DPC1014,1200,2004-01-12,114.0
800,DPC1014,1200,2004-02-09,121.0
800,DPC1014,1200,2004-03-08,120.0
800,DPC1014,1200,2004-04-12,119.0
800,DPC1014,1200,2004-05-10,106.0
800,DPC1014,1200,2004-06-07,124.0
800,DPC1014,1200,2004-07-12,112.0
800,DPC1014,1200,2004-08-09,120.0
800,DPC1014,1200,2004-09-06,141.0
800,DPC1014,1200,2004-10-11,118.0
800,DPC1014,1200,2004-11-08,124.0
800,DPC1014,1200,2004-12-13,106.0
800,DPC1014,1200,2005-01-31,129.0
800,DPC1014,1200,2005-02-07,121.0
800,DPC1014,1200,2005-03-07,120.0
800,DPC1014,1200,2005-04-11,119.0
800,DPC1014,1200,2005-05-09,106.0
800,DPC1014,1200,2005-06-06,124.0
800,DPC1014,1200,2005-07-11,112.0
800,DPC1014,1200,2005-08-08,120.0
800,DPC1014,1200,2005-09-12,141.0
800,DPC1014,1200,2005-10-10,118.0
800,DPC1014,1200,2005-11-07,124.0
800,DPC1014,3200,2002-09-30,305.0
800,DPC1014,3200,2002-10-07,153.0
800,DPC1014,3200,2002-11-18,152.0
800,DPC1014,3200,2002-12-09,152.0
800,DPC1014,3200,2003-01-13,152.0
800,DPC1014,3200,2003-02-17,152.0
800,DPC1014,3200,2003-03-10,152.0
800,DPC1014,3200,2003-04-07,152.0
800,DPC1014,3200,2003-05-12,152.0
800,DPC1014,3200,2003-06-09,152.0
800,DPC1014,3200,2003-07-14,152.0
800,DPC1014,3200,2003-08-11,152.0
800,DPC1014,3200,2003-09-08,152.0
800,DPC1014,3200,2003-10-06,152.0
800,DPC1014,3200,2003-11-10,152.0
800,DPC1014,3200,2003-12-08,152.0
800,DPC1014,3200,2004-02-09,152.0
800,DPC1014,3200,2004-03-08,152.0
800,DPC1014,3200,2004-05-10,152.0
800,DPC1014,3200,2004-06-07,152.0
800,DPC1014,3200,2004-07-12,152.0
800,DPC1014,3200,2004-08-09,152.0
800,DPC1014,3200,2004-09-13,152.0
800,DPC1014,3200,2004-10-11,152.0
800,DPC1014,3200,2004-11-08,152.0
800,DPC1014,3200,2004-12-13,152.0
800,DPC1014,3200,2005-01-24,152.0
800,DPC1014,3200,2005-02-07,152.0
800,DPC1014,3200,2005-03-07,152.0
800,DPC1014,3200,2005-06-13,152.0
800,DPC1014,3200,2005-07-11,152.0
800,DPC1014,3200,2005-08-01,152.0
800,DPC1014,3200,2005-11-07,152.0
800,DPC1015,1200,1997-03-10,46.0
800,DPC1015,1200,1997-04-21,41.0
800,DPC1015,1200,1997-05-05,61.0
800,DPC1015,1200,1997-06-02,10.0
800,DPC1015,1200,1997-07-07,8.0
800,DPC1015,1200,1997-08-11,8.0
800,DPC1015,1200,1997-09-08,108.0
800,DPC1015,1200,1997-10-13,98.0
800,DPC1015,1200,1997-11-10,87.0
800,DPC1015,1200,1997-12-08,65.0
800,DPC1015,1200,1998-01-12,69.0
800,DPC1015,1200,1998-01-26,69.0
800,DPC1015,1200,1998-02-23,70.0
800,DPC1015,1200,1998-05-11,56.0
800,DPC1015,1200,1998-07-06,59.0
800,DPC1015,1200,1998-08-10,64.0
800,DPC1015,1200,1998-09-21,97.0
800,DPC1015,1200,1998-10-19,81.0
800,DPC1015,1200,1998-11-16,85.0
800,DPC1015,1200,1998-12-14,73.0
800,DPC1015,1200,1999-01-18,187.0
800,DPC1015,1200,1999-02-15,92.0
800,DPC1015,1200,1999-03-15,91.0
800,DPC1015,1200,1999-04-19,90.0
800,DPC1015,1200,1999-05-17,80.0
800,DPC1015,1200,1999-06-14,94.0
800,DPC1015,1200,1999-07-12,85.0
800,DPC1015,1200,1999-08-16,91.0
800,DPC1015,1200,1999-09-13,214.0
800,DPC1015,1200,1999-10-11,89.0
800,DPC1015,1200,1999-11-08,94.0
800,DPC1015,1200,1999-12-06,27.0
800,DPC1015,1200,2000-01-10,101.0
800,DPC1015,1200,2000-02-07,95.0
800,DPC1015,1200,2000-03-06,94.0
800,DPC1015,1200,2000-04-17,93.0
800,DPC1015,1200,2000-05-08,83.0
800,DPC1015,1200,2000-06-12,97.0
800,DPC1015,1200,2000-07-10,87.0
800,DPC1015,1200,2000-08-07,94.0
800,DPC1015,1200,2000-09-25,110.0
800,DPC1015,1200,2000-10-09,92.0
800,DPC1015,1200,2000-11-13,97.0
800,DPC1015,1200,2000-12-11,83.0
800,DPC1015,1200,2001-01-08,106.0
800,DPC1015,1200,2001-03-12,99.0
800,DPC1015,1200,2001-04-09,98.0
800,DPC1015,1200,2001-05-14,174.0
800,DPC1015,1200,2001-06-11,204.0
800,DPC1015,1200,2001-07-09,184.0
800,DPC1015,1200,2001-08-06,99.0
800,DPC1015,1200,2001-09-10,116.0
800,DPC1015,1200,2001-10-08,97.0
800,DPC1015,1200,2001-11-12,102.0
800,DPC1015,1200,2001-12-10,87.0
800,DPC1015,1200,2002-02-04,106.0
800,DPC1015,1200,2002-02-11,100.0
800,DPC1015,1200,2002-03-11,99.0
800,DPC1015,1200,2002-04-08,98.0
800,DPC1015,1200,2002-06-10,102.0
800,DPC1015,1200,2002-08-12,99.0
800,DPC1015,1200,2002-09-09,116.0
800,DPC1015,1200,2002-12-02,102.0
800,DPC1015,1200,2002-12-09,87.0
800,DPC1015,1200,2003-02-03,106.0
800,DPC1015,1200,2003-02-10,100.0
800,DPC1015,1200,2003-03-10,99.0
800,DPC1015,1200,2003-04-14,98.0
800,DPC1015,1200,2003-05-12,87.0
800,DPC1015,1200,2003-06-16,102.0
800,DPC1015,1200,2003-07-14,92.0
800,DPC1015,1200,2003-08-11,99.0
800,DPC1015,1200,2003-09-08,116.0
